,ROI,dataset,subject,embed_method,regressor,shift_by,num_reps,embed_dimensions,zstat,p-value
0,high_Visual,forrest,1,SMOOTH_PHATE,IoE_coded,3,1000,20,1.6169988448218082,0.05293926513194939
1,high_Visual,forrest,2,SMOOTH_PHATE,IoE_coded,3,1000,20,0.6409481139015037,0.26077819717425954
2,high_Visual,forrest,3,SMOOTH_PHATE,IoE_coded,3,1000,20,1.5667078892019637,0.05859149295321664
3,high_Visual,forrest,4,SMOOTH_PHATE,IoE_coded,3,1000,20,1.0563745238988842,0.1453985702356803
4,high_Visual,forrest,6,SMOOTH_PHATE,IoE_coded,3,1000,20,2.1296921705882417,0.0165985179037428
5,high_Visual,forrest,9,SMOOTH_PHATE,IoE_coded,3,1000,20,1.1078160235443042,0.1339706392453095
6,high_Visual,forrest,10,SMOOTH_PHATE,IoE_coded,3,1000,20,1.7096478777870314,0.04366550324171816
7,high_Visual,forrest,14,SMOOTH_PHATE,IoE_coded,3,1000,20,1.694878732502413,0.045049213882206215
8,high_Visual,forrest,15,SMOOTH_PHATE,IoE_coded,3,1000,20,1.496043475129674,0.0673211631369467
9,high_Visual,forrest,16,SMOOTH_PHATE,IoE_coded,3,1000,20,1.7177297507738207,0.04292296008576441
10,high_Visual,forrest,17,SMOOTH_PHATE,IoE_coded,3,1000,20,1.5657760107654353,0.058700532100778975
11,high_Visual,forrest,18,SMOOTH_PHATE,IoE_coded,3,1000,20,1.7586327050937676,0.03931995712056133
12,high_Visual,forrest,19,SMOOTH_PHATE,IoE_coded,3,1000,20,2.01850695397958,0.0217692453327791
13,high_Visual,forrest,20,SMOOTH_PHATE,IoE_coded,3,1000,20,2.0125601932332158,0.022080459129089344
14,high_Visual,forrest,1,SMOOTH_PHATE,FoT_coded,3,1000,20,1.5140808900050398,0.06500266241584711
15,high_Visual,forrest,2,SMOOTH_PHATE,FoT_coded,3,1000,20,1.6497880271584628,0.04949314921146633
16,high_Visual,forrest,3,SMOOTH_PHATE,FoT_coded,3,1000,20,2.0465623699003275,0.02035053638074671
17,high_Visual,forrest,4,SMOOTH_PHATE,FoT_coded,3,1000,20,1.6058219827615219,0.05415651458955628
18,high_Visual,forrest,6,SMOOTH_PHATE,FoT_coded,3,1000,20,1.3863513752930117,0.08281981819445787
19,high_Visual,forrest,9,SMOOTH_PHATE,FoT_coded,3,1000,20,2.0180044856247403,0.021795397082164488
20,high_Visual,forrest,10,SMOOTH_PHATE,FoT_coded,3,1000,20,1.856603575066104,0.031683787470749625
21,high_Visual,forrest,14,SMOOTH_PHATE,FoT_coded,3,1000,20,1.8074699319848992,0.035344519387739415
22,high_Visual,forrest,15,SMOOTH_PHATE,FoT_coded,3,1000,20,1.6835673352212617,0.04613265797847317
23,high_Visual,forrest,16,SMOOTH_PHATE,FoT_coded,3,1000,20,1.9315933753057573,0.02670485708225513
24,high_Visual,forrest,17,SMOOTH_PHATE,FoT_coded,3,1000,20,1.8204027936543488,0.03434884365836621
25,high_Visual,forrest,18,SMOOTH_PHATE,FoT_coded,3,1000,20,1.9440833120008592,0.025942702661623462
26,high_Visual,forrest,19,SMOOTH_PHATE,FoT_coded,3,1000,20,2.040857229676686,0.02063251006357096
27,high_Visual,forrest,20,SMOOTH_PHATE,FoT_coded,3,1000,20,1.7206322885071033,0.042658785240162034
0,early_visual,forrest,1,voxel,IoE_coded,3,1000,20,1.5022302276434358,0.06651883040439023
1,early_visual,forrest,2,voxel,IoE_coded,3,1000,20,1.871392122977864,0.030645374958748813
2,early_visual,forrest,3,voxel,IoE_coded,3,1000,20,0.7085750905257089,0.2392940993385547
3,early_visual,forrest,4,voxel,IoE_coded,3,1000,20,-0.0554017859362264,0.52209081347332
4,early_visual,forrest,6,voxel,IoE_coded,3,1000,20,1.8986656892886469,0.02880422274865231
5,early_visual,forrest,9,voxel,IoE_coded,3,1000,20,1.4765249296971996,0.06990151392655332
6,early_visual,forrest,10,voxel,IoE_coded,3,1000,20,1.3712232088073322,0.08515269269180581
7,early_visual,forrest,14,voxel,IoE_coded,3,1000,20,1.7684053798426351,0.03849657891853756
8,early_visual,forrest,15,voxel,IoE_coded,3,1000,20,1.7062183951091825,0.04398371253235762
9,early_visual,forrest,16,voxel,IoE_coded,3,1000,20,2.1029591875130937,0.01773466862037409
10,early_visual,forrest,17,voxel,IoE_coded,3,1000,20,0.9276971354966764,0.17678234738964166
11,early_visual,forrest,18,voxel,IoE_coded,3,1000,20,1.2086390760000532,0.11340076855539305
12,early_visual,forrest,19,voxel,IoE_coded,3,1000,20,1.0221121655358911,0.1533639079514761
13,early_visual,forrest,20,voxel,IoE_coded,3,1000,20,1.584029798128863,0.05659346912311548
14,early_visual,forrest,1,voxel,FoT_coded,3,1000,20,1.3838981639600716,0.08319481952602764
15,early_visual,forrest,2,voxel,FoT_coded,3,1000,20,1.6528767405267657,0.049177975885140925
16,early_visual,forrest,3,voxel,FoT_coded,3,1000,20,2.055385188263471,0.01992090749236871
17,early_visual,forrest,4,voxel,FoT_coded,3,1000,20,1.326883581620454,0.09227359814013952
18,early_visual,forrest,6,voxel,FoT_coded,3,1000,20,1.8331364788957247,0.03339113870705895
19,early_visual,forrest,9,voxel,FoT_coded,3,1000,20,1.7987568347478766,0.03602857707587655
20,early_visual,forrest,10,voxel,FoT_coded,3,1000,20,1.603583069509208,0.05440299254740294
21,early_visual,forrest,14,voxel,FoT_coded,3,1000,20,1.553059593816529,0.06020444905067905
22,early_visual,forrest,15,voxel,FoT_coded,3,1000,20,1.922910008887706,0.027245676278743296
23,early_visual,forrest,16,voxel,FoT_coded,3,1000,20,1.7935118648183863,0.03644555759535583
24,early_visual,forrest,17,voxel,FoT_coded,3,1000,20,1.2588544478790022,0.10404145483693784
25,early_visual,forrest,18,voxel,FoT_coded,3,1000,20,2.094136417521382,0.018123914889106342
26,early_visual,forrest,19,voxel,FoT_coded,3,1000,20,2.352903370495543,0.009313737014161105
27,early_visual,forrest,20,voxel,FoT_coded,3,1000,20,2.8618653302419617,0.0021057790778134283
0,pmc_nn,forrest,1,SMOOTH_PHATE,IoE_coded,3,1000,20,1.0763608753823448,0.14088294648321564
1,pmc_nn,forrest,2,SMOOTH_PHATE,IoE_coded,3,1000,20,1.2571940198471236,0.1043416941136746
2,pmc_nn,forrest,3,SMOOTH_PHATE,IoE_coded,3,1000,20,1.2657912396579982,0.10279391614511307
3,pmc_nn,forrest,4,SMOOTH_PHATE,IoE_coded,3,1000,20,1.1484360893056145,0.12539429122975904
4,pmc_nn,forrest,6,SMOOTH_PHATE,IoE_coded,3,1000,20,1.0546350166287506,0.14579614122004786
5,pmc_nn,forrest,9,SMOOTH_PHATE,IoE_coded,3,1000,20,1.4348535905814237,0.07566441145866279
6,pmc_nn,forrest,10,SMOOTH_PHATE,IoE_coded,3,1000,20,2.143789131352668,0.016024893295163774
7,pmc_nn,forrest,14,SMOOTH_PHATE,IoE_coded,3,1000,20,1.2904944825731224,0.0984395131405858
8,pmc_nn,forrest,15,SMOOTH_PHATE,IoE_coded,3,1000,20,1.7613902001772612,0.03908619127769456
9,pmc_nn,forrest,16,SMOOTH_PHATE,IoE_coded,3,1000,20,1.2083479598664622,0.11345672398360555
10,pmc_nn,forrest,17,SMOOTH_PHATE,IoE_coded,3,1000,20,2.1951588827345128,0.014076101293689547
11,pmc_nn,forrest,18,SMOOTH_PHATE,IoE_coded,3,1000,20,-0.4929405543094563,0.6889727043908869
12,pmc_nn,forrest,19,SMOOTH_PHATE,IoE_coded,3,1000,20,0.4509077769486125,0.32602800910436225
13,pmc_nn,forrest,20,SMOOTH_PHATE,IoE_coded,3,1000,20,0.34738311326866045,0.36415175901943225
14,pmc_nn,forrest,1,SMOOTH_PHATE,FoT_coded,3,1000,20,2.1092878417100533,0.017459871809098727
15,pmc_nn,forrest,2,SMOOTH_PHATE,FoT_coded,3,1000,20,0.9787450908652148,0.163852973259353
16,pmc_nn,forrest,3,SMOOTH_PHATE,FoT_coded,3,1000,20,0.2647329251976137,0.3956076057491671
17,pmc_nn,forrest,4,SMOOTH_PHATE,FoT_coded,3,1000,20,1.4126167991137233,0.07888421344808216
18,pmc_nn,forrest,6,SMOOTH_PHATE,FoT_coded,3,1000,20,1.1204011038999024,0.13127143737294036
19,pmc_nn,forrest,9,SMOOTH_PHATE,FoT_coded,3,1000,20,0.3924917700305198,0.3473474455527065
20,pmc_nn,forrest,10,SMOOTH_PHATE,FoT_coded,3,1000,20,1.9787645395908984,0.02392126133884621
21,pmc_nn,forrest,14,SMOOTH_PHATE,FoT_coded,3,1000,20,1.5877527254770674,0.056171132638179314
22,pmc_nn,forrest,15,SMOOTH_PHATE,FoT_coded,3,1000,20,2.0523374288735,0.020068440443507533
23,pmc_nn,forrest,16,SMOOTH_PHATE,FoT_coded,3,1000,20,2.550432773441789,0.005379463575064877
24,pmc_nn,forrest,17,SMOOTH_PHATE,FoT_coded,3,1000,20,1.8181461893260331,0.03452089597068383
25,pmc_nn,forrest,18,SMOOTH_PHATE,FoT_coded,3,1000,20,1.7733276234723567,0.038087217157020105
26,pmc_nn,forrest,19,SMOOTH_PHATE,FoT_coded,3,1000,20,1.3970238680959421,0.0812031968851179
27,pmc_nn,forrest,20,SMOOTH_PHATE,FoT_coded,3,1000,20,1.2000793602231379,0.1150542603068429
0,early_visual,forrest,1,UMAP,IoE_coded,3,1000,20,1.425983928798248,0.07693649055669492
1,early_visual,forrest,2,UMAP,IoE_coded,3,1000,20,0.3275188937002008,0.37163772758070734
2,early_visual,forrest,3,UMAP,IoE_coded,3,1000,20,0.9406201677163736,0.17344977148405688
3,early_visual,forrest,4,UMAP,IoE_coded,3,1000,20,1.3662437748845115,0.08593123098363242
4,early_visual,forrest,6,UMAP,IoE_coded,3,1000,20,0.6879520764760535,0.2457414803847923
5,early_visual,forrest,9,UMAP,IoE_coded,3,1000,20,-0.3323559188556994,0.6301897399519358
6,early_visual,forrest,10,UMAP,IoE_coded,3,1000,20,-0.2159632401858977,0.5854917992632858
7,early_visual,forrest,14,UMAP,IoE_coded,3,1000,20,-0.26478110842937924,0.6044109545417116
8,early_visual,forrest,15,UMAP,IoE_coded,3,1000,20,0.4444898122856842,0.3283442464282659
9,early_visual,forrest,16,UMAP,IoE_coded,3,1000,20,2.1608548470005022,0.015353276877677631
10,early_visual,forrest,17,UMAP,IoE_coded,3,1000,20,0.041625886888606536,0.4833984681850202
11,early_visual,forrest,18,UMAP,IoE_coded,3,1000,20,0.5348515393550922,0.2963762603468212
12,early_visual,forrest,19,UMAP,IoE_coded,3,1000,20,-0.1425590440346506,0.5566807774297327
13,early_visual,forrest,20,UMAP,IoE_coded,3,1000,20,-0.11907220207432605,0.5473909232166839
14,early_visual,forrest,1,UMAP,FoT_coded,3,1000,20,1.6822089142057783,0.046264168080966464
15,early_visual,forrest,2,UMAP,FoT_coded,3,1000,20,0.8600943026375583,0.1948685307781125
16,early_visual,forrest,3,UMAP,FoT_coded,3,1000,20,-0.17320283155659116,0.5687540009898445
17,early_visual,forrest,4,UMAP,FoT_coded,3,1000,20,0.4584965036608167,0.3232978869212609
18,early_visual,forrest,6,UMAP,FoT_coded,3,1000,20,0.028688213200292325,0.4885566285017769
19,early_visual,forrest,9,UMAP,FoT_coded,3,1000,20,-1.1308854638678272,0.8709483488794996
20,early_visual,forrest,10,UMAP,FoT_coded,3,1000,20,-0.43019572222730057,0.6664733632445746
21,early_visual,forrest,14,UMAP,FoT_coded,3,1000,20,-0.9771530843793466,0.8357533147343135
22,early_visual,forrest,15,UMAP,FoT_coded,3,1000,20,0.5492132613165664,0.2914295523395479
23,early_visual,forrest,16,UMAP,FoT_coded,3,1000,20,-0.7717361523116819,0.7798646430304991
24,early_visual,forrest,17,UMAP,FoT_coded,3,1000,20,1.3558345016141968,0.08757591555640709
25,early_visual,forrest,18,UMAP,FoT_coded,3,1000,20,0.5426960132588702,0.2936695598110293
26,early_visual,forrest,19,UMAP,FoT_coded,3,1000,20,-0.8311255518266621,0.7970486468151721
27,early_visual,forrest,20,UMAP,FoT_coded,3,1000,20,-0.9925703582449488,0.8395403119909142
0,pmc_nn,forrest,1,TPHATE,IoE_coded,3,1000,20,1.9644687605046,0.02473787781003847
1,pmc_nn,forrest,2,TPHATE,IoE_coded,3,1000,20,1.9187744416548325,0.027506442873116186
2,pmc_nn,forrest,3,TPHATE,IoE_coded,3,1000,20,1.9150497820177368,0.027743077606902623
3,pmc_nn,forrest,4,TPHATE,IoE_coded,3,1000,20,1.9112192935152448,0.027988202741508702
4,pmc_nn,forrest,6,TPHATE,IoE_coded,3,1000,20,1.9058776481185056,0.028333040826145232
5,pmc_nn,forrest,9,TPHATE,IoE_coded,3,1000,20,1.8676140398264784,0.030907944015877608
6,pmc_nn,forrest,10,TPHATE,IoE_coded,3,1000,20,2.0063342312204284,0.022410300080718704
7,pmc_nn,forrest,14,TPHATE,IoE_coded,3,1000,20,1.8946752478073023,0.02906771946538478
8,pmc_nn,forrest,15,TPHATE,IoE_coded,3,1000,20,1.8938379738629485,0.02912325976067765
9,pmc_nn,forrest,16,TPHATE,IoE_coded,3,1000,20,1.8272452862230089,0.033831448818982916
10,pmc_nn,forrest,17,TPHATE,IoE_coded,3,1000,20,1.8865937535032649,0.029607493791805783
11,pmc_nn,forrest,18,TPHATE,IoE_coded,3,1000,20,1.8790808347114103,0.030116728301931395
12,pmc_nn,forrest,19,TPHATE,IoE_coded,3,1000,20,1.7854673783438064,0.03709276905875168
13,pmc_nn,forrest,20,TPHATE,IoE_coded,3,1000,20,1.8852642853395432,0.029697082723869925
14,pmc_nn,forrest,1,TPHATE,FoT_coded,3,1000,20,2.0992494053562494,0.01789746044396609
15,pmc_nn,forrest,2,TPHATE,FoT_coded,3,1000,20,1.96020507684833,0.024985912671970312
16,pmc_nn,forrest,3,TPHATE,FoT_coded,3,1000,20,2.0635147390621738,0.01953187445662535
17,pmc_nn,forrest,4,TPHATE,FoT_coded,3,1000,20,2.0338131552256966,0.020985218824506616
18,pmc_nn,forrest,6,TPHATE,FoT_coded,3,1000,20,2.0029492389589283,0.022591368608137524
19,pmc_nn,forrest,9,TPHATE,FoT_coded,3,1000,20,2.0016668932700648,0.022660284660150284
20,pmc_nn,forrest,10,TPHATE,FoT_coded,3,1000,20,2.093735688851845,0.01814176593242493
21,pmc_nn,forrest,14,TPHATE,FoT_coded,3,1000,20,1.944892167068316,0.02589397898870949
22,pmc_nn,forrest,15,TPHATE,FoT_coded,3,1000,20,1.962976343925772,0.024824461421273186
23,pmc_nn,forrest,16,TPHATE,FoT_coded,3,1000,20,2.0083757570752474,0.022301688533272232
24,pmc_nn,forrest,17,TPHATE,FoT_coded,3,1000,20,2.0316480790218585,0.021094647835273508
25,pmc_nn,forrest,18,TPHATE,FoT_coded,3,1000,20,2.05588871844682,0.019896621893966685
26,pmc_nn,forrest,19,TPHATE,FoT_coded,3,1000,20,1.7860681726746963,0.03704411034565504
27,pmc_nn,forrest,20,TPHATE,FoT_coded,3,1000,20,1.9477304640484767,0.02572361146110222
0,high_Visual,forrest,1,TPHATE,IoE_coded,3,1000,20,1.8608366306937951,0.03138362542808203
1,high_Visual,forrest,2,TPHATE,IoE_coded,3,1000,20,1.8454638219667927,0.03248504826946208
2,high_Visual,forrest,3,TPHATE,IoE_coded,3,1000,20,1.9649779801183238,0.024708393097162967
3,high_Visual,forrest,4,TPHATE,IoE_coded,3,1000,20,1.888022246775361,0.029511481957986745
4,high_Visual,forrest,6,TPHATE,IoE_coded,3,1000,20,1.9128777943479085,0.02788184946876969
5,high_Visual,forrest,9,TPHATE,IoE_coded,3,1000,20,1.8657359455592373,0.031039158979475408
6,high_Visual,forrest,10,TPHATE,IoE_coded,3,1000,20,1.917427993700008,0.027591790341554658
7,high_Visual,forrest,14,TPHATE,IoE_coded,3,1000,20,1.881930583139692,0.029922720676825536
8,high_Visual,forrest,15,TPHATE,IoE_coded,3,1000,20,1.7525679057722183,0.03983810214574211
9,high_Visual,forrest,16,TPHATE,IoE_coded,3,1000,20,1.920854622728636,0.027375018936481255
10,high_Visual,forrest,17,TPHATE,IoE_coded,3,1000,20,1.8592115900646768,0.03149857631752482
11,high_Visual,forrest,18,TPHATE,IoE_coded,3,1000,20,1.86613525146162,0.03101122255287507
12,high_Visual,forrest,19,TPHATE,IoE_coded,3,1000,20,1.84047885970698,0.032848982577250545
13,high_Visual,forrest,20,TPHATE,IoE_coded,3,1000,20,1.90161612257575,0.02861067930582668
14,high_Visual,forrest,1,TPHATE,FoT_coded,3,1000,20,2.0105385761389822,0.02218710881862646
15,high_Visual,forrest,2,TPHATE,FoT_coded,3,1000,20,2.046340140717524,0.02036145849219295
16,high_Visual,forrest,3,TPHATE,FoT_coded,3,1000,20,1.9593865954333296,0.025033764646249318
17,high_Visual,forrest,4,TPHATE,FoT_coded,3,1000,20,1.9627387226054889,0.02483827061994945
18,high_Visual,forrest,6,TPHATE,FoT_coded,3,1000,20,2.012403734086366,0.022088697598506214
19,high_Visual,forrest,9,TPHATE,FoT_coded,3,1000,20,1.953488857547614,0.02538084815952816
20,high_Visual,forrest,10,TPHATE,FoT_coded,3,1000,20,1.9496174235935573,0.02561086755618582
21,high_Visual,forrest,14,TPHATE,FoT_coded,3,1000,20,1.9547384416830795,0.025306975140832414
22,high_Visual,forrest,15,TPHATE,FoT_coded,3,1000,20,2.0313656371546,0.021108958773699508
23,high_Visual,forrest,16,TPHATE,FoT_coded,3,1000,20,1.9169555076980112,0.027621792145408008
24,high_Visual,forrest,17,TPHATE,FoT_coded,3,1000,20,1.946734674734372,0.02578327612470317
25,high_Visual,forrest,18,TPHATE,FoT_coded,3,1000,20,1.963368694269304,0.02480167434627033
26,high_Visual,forrest,19,TPHATE,FoT_coded,3,1000,20,1.9697213436306997,0.02443515772944443
27,high_Visual,forrest,20,TPHATE,FoT_coded,3,1000,20,1.9274425338952703,0.02696225159972269
0,pmc_nn,forrest,1,UMAP,IoE_coded,3,1000,20,-0.5020453672509821,0.6921821955686481
1,pmc_nn,forrest,2,UMAP,IoE_coded,3,1000,20,-0.03337586153472587,0.5133125706796097
2,pmc_nn,forrest,3,UMAP,IoE_coded,3,1000,20,-2.3722158574045,0.9911591213287124
3,pmc_nn,forrest,4,UMAP,IoE_coded,3,1000,20,-0.03386526894853162,0.5135077056715234
4,pmc_nn,forrest,6,UMAP,IoE_coded,3,1000,20,-0.9472459935211058,0.8282432782025078
5,pmc_nn,forrest,9,UMAP,IoE_coded,3,1000,20,-0.02654946866790465,0.5105904614018859
6,pmc_nn,forrest,10,UMAP,IoE_coded,3,1000,20,-0.9074907797495112,0.8179263384491244
7,pmc_nn,forrest,14,UMAP,IoE_coded,3,1000,20,1.0143111668043918,0.1552171486386783
8,pmc_nn,forrest,15,UMAP,IoE_coded,3,1000,20,-0.10480036323222287,0.5417328890898715
9,pmc_nn,forrest,16,UMAP,IoE_coded,3,1000,20,0.3195333484881581,0.3746610536452308
10,pmc_nn,forrest,17,UMAP,IoE_coded,3,1000,20,-2.6355810019326897,0.99580033121128
11,pmc_nn,forrest,18,UMAP,IoE_coded,3,1000,20,-0.74075790644604,0.7705798790378686
12,pmc_nn,forrest,19,UMAP,IoE_coded,3,1000,20,0.5633481614282153,0.2865989144481681
13,pmc_nn,forrest,20,UMAP,IoE_coded,3,1000,20,-0.8971373519454674,0.815177185202999
14,pmc_nn,forrest,1,UMAP,FoT_coded,3,1000,20,1.7111355865373374,0.043528043076236124
15,pmc_nn,forrest,2,UMAP,FoT_coded,3,1000,20,1.6331647409524537,0.05121717669219075
16,pmc_nn,forrest,3,UMAP,FoT_coded,3,1000,20,0.17070154227383375,0.4322292250351142
17,pmc_nn,forrest,4,UMAP,FoT_coded,3,1000,20,-0.2715576989146235,0.6070189355804803
18,pmc_nn,forrest,6,UMAP,FoT_coded,3,1000,20,-0.09609032660111166,0.5382755829950695
19,pmc_nn,forrest,9,UMAP,FoT_coded,3,1000,20,-0.16460265406217942,0.5653716289625274
20,pmc_nn,forrest,10,UMAP,FoT_coded,3,1000,20,-0.3230243714162939,0.6266616075371609
21,pmc_nn,forrest,14,UMAP,FoT_coded,3,1000,20,-0.45518408376940794,0.6755115949849002
22,pmc_nn,forrest,15,UMAP,FoT_coded,3,1000,20,1.3335854822588349,0.09116987171316587
23,pmc_nn,forrest,16,UMAP,FoT_coded,3,1000,20,1.579564298105561,0.057103340370859436
24,pmc_nn,forrest,17,UMAP,FoT_coded,3,1000,20,0.3504163067695633,0.36301314511255056
25,pmc_nn,forrest,18,UMAP,FoT_coded,3,1000,20,0.8996831082950458,0.18414445757916328
26,pmc_nn,forrest,19,UMAP,FoT_coded,3,1000,20,1.955003122060875,0.02529135088504889
27,pmc_nn,forrest,20,UMAP,FoT_coded,3,1000,20,1.012847412236116,0.15556652509665875
0,high_Visual,forrest,1,PHATE_TIME,IoE_coded,3,1000,20,1.830644328965137,0.033576823744872863
1,high_Visual,forrest,2,PHATE_TIME,IoE_coded,3,1000,20,1.849573296426071,0.032187537274492105
2,high_Visual,forrest,3,PHATE_TIME,IoE_coded,3,1000,20,1.8616043279782764,0.031329441399708155
3,high_Visual,forrest,4,PHATE_TIME,IoE_coded,3,1000,20,1.8276664651925267,0.0337998119922698
4,high_Visual,forrest,6,PHATE_TIME,IoE_coded,3,1000,20,1.849365936120996,0.032202495336582884
5,high_Visual,forrest,9,PHATE_TIME,IoE_coded,3,1000,20,1.8127479252726333,0.03493535451455985
6,high_Visual,forrest,10,PHATE_TIME,IoE_coded,3,1000,20,1.8817209565682185,0.029936956407859743
7,high_Visual,forrest,14,PHATE_TIME,IoE_coded,3,1000,20,1.844903164308617,0.03252581314923709
8,high_Visual,forrest,15,PHATE_TIME,IoE_coded,3,1000,20,1.815561513481185,0.034718830938063966
9,high_Visual,forrest,16,PHATE_TIME,IoE_coded,3,1000,20,1.8437314932613948,0.03261114046661452
10,high_Visual,forrest,17,PHATE_TIME,IoE_coded,3,1000,20,1.8720495077427848,0.030599877267050782
11,high_Visual,forrest,18,PHATE_TIME,IoE_coded,3,1000,20,1.83925807924809,0.03293861788266445
12,high_Visual,forrest,19,PHATE_TIME,IoE_coded,3,1000,20,1.8345533024843648,0.033285951587153244
13,high_Visual,forrest,20,PHATE_TIME,IoE_coded,3,1000,20,1.8262467481585392,0.03390655128029327
14,high_Visual,forrest,1,PHATE_TIME,FoT_coded,3,1000,20,1.8891310659515368,0.029437134340515526
15,high_Visual,forrest,2,PHATE_TIME,FoT_coded,3,1000,20,1.9545959542915496,0.02531538961263435
16,high_Visual,forrest,3,PHATE_TIME,FoT_coded,3,1000,20,1.8990651170945632,0.028777957424073512
17,high_Visual,forrest,4,PHATE_TIME,FoT_coded,3,1000,20,1.9196801745276888,0.027449154983624657
18,high_Visual,forrest,6,PHATE_TIME,FoT_coded,3,1000,20,1.970601893351696,0.02438471495301457
19,high_Visual,forrest,9,PHATE_TIME,FoT_coded,3,1000,20,1.9423279680834096,0.02604870464706438
20,high_Visual,forrest,10,PHATE_TIME,FoT_coded,3,1000,20,1.8886020556156689,0.02947258567954778
21,high_Visual,forrest,14,PHATE_TIME,FoT_coded,3,1000,20,1.9285256320228328,0.026894889594542948
22,high_Visual,forrest,15,PHATE_TIME,FoT_coded,3,1000,20,1.912116734480372,0.027930611436638886
23,high_Visual,forrest,16,PHATE_TIME,FoT_coded,3,1000,20,2.01092776853227,0.0221665433920054
24,high_Visual,forrest,17,PHATE_TIME,FoT_coded,3,1000,20,1.9432199947627333,0.025994791615104627
25,high_Visual,forrest,18,PHATE_TIME,FoT_coded,3,1000,20,1.9585223585393101,0.02508437504923501
26,high_Visual,forrest,19,PHATE_TIME,FoT_coded,3,1000,20,1.8617415828298336,0.031319762116978365
27,high_Visual,forrest,20,PHATE_TIME,FoT_coded,3,1000,20,1.9398001293033824,0.026201992471966168
0,aud_early,forrest,1,PCA,IoE_coded,3,1000,20,1.3789556250428174,0.08395421803771941
1,aud_early,forrest,2,PCA,IoE_coded,3,1000,20,1.243132062629048,0.1069095862221654
2,aud_early,forrest,3,PCA,IoE_coded,3,1000,20,1.4254249514832944,0.07701719985552477
3,aud_early,forrest,4,PCA,IoE_coded,3,1000,20,0.9032878585956332,0.18318656934102426
4,aud_early,forrest,6,PCA,IoE_coded,3,1000,20,1.9353808084316009,0.026471791302700068
5,aud_early,forrest,9,PCA,IoE_coded,3,1000,20,1.4332418324753091,0.07589436930498028
6,aud_early,forrest,10,PCA,IoE_coded,3,1000,20,1.5981534574378116,0.055004414490508136
7,aud_early,forrest,14,PCA,IoE_coded,3,1000,20,1.5145212459286406,0.06494684472093655
8,aud_early,forrest,15,PCA,IoE_coded,3,1000,20,1.0723755600559317,0.1417756903814843
9,aud_early,forrest,16,PCA,IoE_coded,3,1000,20,2.6391499917287344,0.0041557099325151715
10,aud_early,forrest,17,PCA,IoE_coded,3,1000,20,-0.05253702415609486,0.5209496024771721
11,aud_early,forrest,18,PCA,IoE_coded,3,1000,20,0.570771530056694,0.2840772619952497
12,aud_early,forrest,19,PCA,IoE_coded,3,1000,20,1.3408347699791276,0.08998705226611031
13,aud_early,forrest,20,PCA,IoE_coded,3,1000,20,1.1093790765817635,0.13363334236633315
14,aud_early,forrest,1,PCA,FoT_coded,3,1000,20,2.0567675891937336,0.019854293560917245
15,aud_early,forrest,2,PCA,FoT_coded,3,1000,20,1.607462858193324,0.053976435365296886
16,aud_early,forrest,3,PCA,FoT_coded,3,1000,20,0.4391256711392553,0.3302852395107868
17,aud_early,forrest,4,PCA,FoT_coded,3,1000,20,2.0904905237028,0.018286879381669625
18,aud_early,forrest,6,PCA,FoT_coded,3,1000,20,0.8810559429145545,0.18914377078455186
19,aud_early,forrest,9,PCA,FoT_coded,3,1000,20,1.992995232386364,0.0231309845733162
20,aud_early,forrest,10,PCA,FoT_coded,3,1000,20,1.9320684860185364,0.02667552669821787
21,aud_early,forrest,14,PCA,FoT_coded,3,1000,20,1.941474853725721,0.02610035332557549
22,aud_early,forrest,15,PCA,FoT_coded,3,1000,20,1.2307761276501779,0.10920330319631873
23,aud_early,forrest,16,PCA,FoT_coded,3,1000,20,1.5759846571125178,0.05751466958601961
24,aud_early,forrest,17,PCA,FoT_coded,3,1000,20,0.9186175754596404,0.17914781788959616
25,aud_early,forrest,18,PCA,FoT_coded,3,1000,20,0.6691199356174616,0.25170948697846884
26,aud_early,forrest,19,PCA,FoT_coded,3,1000,20,2.9803607264648977,0.0014395456265704626
27,aud_early,forrest,20,PCA,FoT_coded,3,1000,20,1.6973710183624435,0.04481326911498657
0,aud_early,forrest,1,SMOOTH_PHATE,IoE_coded,3,1000,20,1.5900882164660324,0.05590746084991762
1,aud_early,forrest,2,SMOOTH_PHATE,IoE_coded,3,1000,20,0.8620908634911542,0.1943187593471784
2,aud_early,forrest,3,SMOOTH_PHATE,IoE_coded,3,1000,20,1.7626613092042998,0.038978815000341435
3,aud_early,forrest,4,SMOOTH_PHATE,IoE_coded,3,1000,20,1.5538749016674207,0.06010712977900037
4,aud_early,forrest,6,SMOOTH_PHATE,IoE_coded,3,1000,20,1.8651811643089118,0.03107800740624512
5,aud_early,forrest,9,SMOOTH_PHATE,IoE_coded,3,1000,20,1.9045213810097599,0.02842115738805395
6,aud_early,forrest,10,SMOOTH_PHATE,IoE_coded,3,1000,20,1.6519496186864109,0.04927241089416906
7,aud_early,forrest,14,SMOOTH_PHATE,IoE_coded,3,1000,20,1.8462117363402604,0.032430733756394686
8,aud_early,forrest,15,SMOOTH_PHATE,IoE_coded,3,1000,20,1.5606793708152342,0.059299710505270886
9,aud_early,forrest,16,SMOOTH_PHATE,IoE_coded,3,1000,20,1.86593596000918,0.03102516287298332
